Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,482542,-,-,-,40.49,-105.06,-7,1518,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,5,31,13,30,15.8,109,941,949,7,1.5,281,5,0,285,37.99,26.82,0.18,833,1.4000000000000001,54,3,17.3579,13.6618
2022,5,31,14,0,15.200000000000001,113,919,895,7,2.1,203,2,0,205,41.24,31.69,0.18,833,1.4000000000000001,49,3.1,12.3982,9.7539
2022,5,31,14,30,14.200000000000001,109,905,832,8,2.1,308,90,0,380,44.03,36.95,0.18,834,1.5,43,3.2,22.7629,17.8969
2022,5,31,15,0,13.3,103,889,759,7,2.9000000000000004,263,73,0,317,49.47,42.46,0.18,834,1.5,37,3.2,18.7479,14.7273
2022,5,31,15,30,12.3,97,869,677,7,2.9000000000000004,144,5,0,147,52.800000000000004,48.09,0.18,834,1.5,33,3.3000000000000003,8.5495,6.7078
2022,5,31,16,0,11.4,89,841,586,7,3.6,97,4,0,99,58.81,53.77,0.18,835,1.6,29,3.4000000000000004,5.6335,4.4123
2022,5,31,16,30,10.5,82,802,490,7,3.6,70,2,0,71,62.42,59.46,0.18,835,1.6,27,3.4000000000000004,3.9266,3.0677
2022,5,31,17,0,9.600000000000001,74,753,391,7,3.8000000000000003,78,7,0,81,67.12,65.12,0.17,836,1.6,24,3.4000000000000004,4.3166,3.3596
2022,5,31,17,30,8.9,66,685,292,7,3.8000000000000003,48,12,0,52,70.35000000000001,70.71000000000001,0.17,836,1.6,22,3.3000000000000003,2.6451,2.0464
2022,5,31,18,0,8.1,55,587,195,6,3.8000000000000003,46,62,0,61,74.35000000000001,76.2,0.17,837,1.6,20,3.2,2.9534,2.2647
2022,5,31,18,30,7.5,41,445,107,7,3.8000000000000003,29,26,57,33,77.44,81.53,0.17,837,1.5,17,2.9000000000000004,0.0000,0.0000
2022,5,31,19,0,6.800000000000001,23,211,35,6,3.8000000000000003,10,0,100,10,81.11,86.64,0.17,838,1.5,13,2.6,0.0000,0.0000
2022,5,31,19,30,6.4,0,0,0,6,3.8000000000000003,0,0,29,0,83.37,91.81,0.17,838,1.5,9,2.4000000000000004,0.0000,0.0000
2022,5,31,20,0,6,0,0,0,6,3.7,0,0,0,0,84.94,96.54,0.17,839,1.5,5,2.1,0.0000,0.0000
2022,5,31,20,30,5.800000000000001,0,0,0,6,3.7,0,0,0,0,86.12,100.95,0.17,839,1.5,4,1.9000000000000001,0.0000,0.0000
2022,5,31,21,0,5.7,0,0,0,6,3.6,0,0,0,0,86.4,105,0.17,839,1.5,2,1.7000000000000002,0.0000,0.0000
2022,5,31,21,30,5.6000000000000005,0,0,0,6,3.6,0,0,0,0,87,108.60000000000001,0.17,839,1.5,4,1.5,0.0000,0.0000
2022,5,31,22,0,5.6000000000000005,0,0,0,6,3.7,0,0,0,0,87.66,111.68,0.17,839,1.5,6,1.4000000000000001,0.0000,0.0000
2022,5,31,22,30,5.6000000000000005,0,0,0,7,3.7,0,0,0,0,87.56,114.17,0.17,838,1.5,12,1.3,0.0000,0.0000
2022,5,31,23,0,5.6000000000000005,0,0,0,6,3.8000000000000003,0,0,0,0,88.47,116,0.17,838,1.5,19,1.1,0.0000,0.0000
2022,5,31,23,30,5.5,0,0,0,7,3.8000000000000003,0,0,0,0,89.09,117.10000000000001,0.17,838,1.4000000000000001,21,0.9,0.0000,0.0000
2022,6,1,0,0,5.5,0,0,0,8,4.1000000000000005,0,0,0,0,90.42,117.44,0.17,838,1.4000000000000001,23,0.6000000000000001,0.0000,0.0000
2022,6,1,0,30,5.5,0,0,0,7,4.1000000000000005,0,0,0,0,90.42,117,0.17,838,1.4000000000000001,186,0.5,0.0000,0.0000
2022,6,1,1,0,5.5,0,0,0,7,3.8000000000000003,0,0,0,0,88.64,115.8,0.17,837,1.4000000000000001,348,0.4,0.0000,0.0000
2022,6,1,1,30,5.5,0,0,0,4,3.8000000000000003,0,0,0,0,88.64,113.88,0.17,837,1.4000000000000001,323,0.30000000000000004,0.0000,0.0000
2022,6,1,2,0,5.4,0,0,0,8,3.5,0,0,0,0,87.69,111.31,0.17,837,1.4000000000000001,298,0.30000000000000004,0.0000,0.0000
2022,6,1,2,30,5.300000000000001,0,0,0,4,3.5,0,0,0,0,88.41,108.15,0.17,838,1.4000000000000001,270,0.30000000000000004,0.0000,0.0000
2022,6,1,3,0,5.1000000000000005,0,0,0,8,3.4000000000000004,0,0,0,0,88.82000000000001,104.48,0.17,838,1.4000000000000001,242,0.2,0.0000,0.0000
2022,6,1,3,30,5,0,0,0,8,3.4000000000000004,0,0,0,0,89.44,100.39,0.17,838,1.4000000000000001,192,0.30000000000000004,0.0000,0.0000
2022,6,1,4,0,4.800000000000001,0,0,0,8,3.4000000000000004,0,0,0,0,90.68,95.92,0.17,838,1.4000000000000001,141,0.5,0.0000,0.0000
2022,6,1,4,30,4.800000000000001,2,6,2,8,3.4000000000000004,1,0,43,1,90.68,91.16,0.17,838,1.4000000000000001,137,0.8,0.0000,0.0000
2022,6,1,5,0,4.9,30,140,40,4,3.3000000000000003,12,0,100,12,89.53,85.97,0.17,839,1.4000000000000001,132,1.1,0.0000,0.0000
2022,6,1,5,30,5,58,327,110,8,3.3000000000000003,34,1,29,34,88.91,80.83,0.17,839,1.4000000000000001,130,1.1,0.0000,0.0000
2022,6,1,6,0,5.2,80,467,197,4,3.1,36,1,0,36,86.04,75.47,0.17,839,1.4000000000000001,128,1.2000000000000002,1.7533,1.3463
2022,6,1,6,30,5.7,95,580,294,4,3.1,35,0,0,35,83.11,69.97,0.17,839,1.4000000000000001,134,1.3,1.7923,1.3880
2022,6,1,7,0,6.300000000000001,105,668,394,4,3,91,1,0,91,79.17,64.37,0.17,839,1.4000000000000001,139,1.5,4.8762,3.7974
2022,6,1,7,30,7.300000000000001,113,738,496,8,3,141,9,0,146,73.93,58.7,0.17,839,1.3,145,1.7000000000000002,8.1089,6.3377
2022,6,1,8,0,8.3,116,795,594,8,3,244,30,0,262,69.39,53,0.17,839,1.3,151,2,14.9581,11.7189
2022,6,1,8,30,9.4,120,836,687,4,3,254,2,0,255,64.35,47.32,0.17,838,1.2000000000000002,153,2.2,14.8685,11.6679
2022,6,1,9,0,10.5,121,872,772,4,2.7,196,0,0,196,58.44,41.7,0.17,838,1.1,154,2.4000000000000004,11.6144,9.1249
2022,6,1,9,30,11.8,125,894,846,4,2.7,171,0,0,171,53.620000000000005,36.21,0.17,838,1.1,152,2.5,10.2586,8.0664
2022,6,1,10,0,13.100000000000001,127,911,908,4,2.4000000000000004,232,0,0,232,48.33,30.970000000000002,0.17,837,1.1,149,2.7,14.0472,11.0520
2022,6,1,10,30,14.3,125,928,958,4,2.4000000000000004,441,59,0,494,44.71,26.17,0.17,837,1.1,144,2.6,30.1116,23.7011
2022,6,1,11,0,15.5,120,945,996,4,2.2,510,143,0,642,40.69,22.11,0.17,836,1.1,139,2.5,39.3107,30.9503
2022,6,1,11,30,16.5,121,951,1018,4,2.2,495,90,0,580,38.18,19.31,0.17,836,1.1,130,2.4000000000000004,35.6065,28.0382
2022,6,1,12,0,17.400000000000002,118,955,1024,3,2,540,215,0,744,35.5,18.37,0.17,835,1.1,121,2.2,45.7101,35.9959
2022,6,1,12,30,18,115,957,1017,3,2,506,236,0,728,34.18,19.56,0.17,835,1.1,110,2.1,44.6827,35.1848
2022,6,1,13,0,18.7,112,956,995,4,1.8,331,6,0,337,32.31,22.54,0.17,835,1.1,99,2.1,20.6261,16.2390
2022,6,1,13,30,19,109,949,957,4,1.8,382,45,0,422,31.720000000000002,26.7,0.17,835,1.1,90,2.2,25.7058,20.2324
2022,6,1,14,0,19.3,107,937,905,4,1.6,401,39,0,434,30.68,31.57,0.17,834,1.2000000000000002,82,2.3000000000000003,26.2530,20.6541
2022,6,1,14,30,19.200000000000003,103,924,842,4,1.6,375,19,0,390,30.87,36.84,0.17,834,1.2000000000000002,81,2.5,23.3672,18.3723
2022,6,1,15,0,19.200000000000003,98,908,769,4,1.3,387,68,0,437,30.27,42.35,0.17,834,1.2000000000000002,80,2.6,25.8523,20.3086
2022,6,1,15,30,18.900000000000002,93,886,686,4,1.3,350,70,0,397,30.84,47.980000000000004,0.17,834,1.2000000000000002,81,2.7,23.0979,18.1229
2022,6,1,16,0,18.6,87,858,595,3,1.1,328,196,0,444,30.84,53.67,0.17,834,1.2000000000000002,82,2.8000000000000003,25.2762,19.7980
2022,6,1,16,30,17.900000000000002,81,818,498,3,1.1,279,207,0,384,32.22,59.36,0.17,834,1.2000000000000002,84,2.8000000000000003,21.2488,16.6018
2022,6,1,17,0,17.2,75,765,398,0,1,150,476,0,351,33.53,65.02,0.18,834,1.2000000000000002,85,2.9000000000000004,18.7191,14.5701
2022,6,1,17,30,16.1,67,693,297,0,1,67,693,0,297,35.99,70.60000000000001,0.18,835,1.2000000000000002,87,2.6,15.1224,11.7017
2022,6,1,18,0,14.9,57,591,199,0,1.6,85,423,0,187,40.43,76.09,0.18,835,1.2000000000000002,88,2.3000000000000003,9.0616,6.9500
2022,6,1,18,30,12.9,43,441,109,3,1.6,76,36,57,81,46.02,81.42,0.18,835,1.2000000000000002,90,1.6,0.0000,0.0000
2022,6,1,19,0,11,24,213,37,3,3,25,2,100,25,57.67,86.52,0.18,836,1.2000000000000002,92,1,0.0000,0.0000
2022,6,1,19,30,10.600000000000001,2,11,2,0,3,1,0,18,1,59.22,91.69,0.18,836,1.2000000000000002,94,0.8,0.0000,0.0000
2022,6,1,20,0,10.3,0,0,0,0,2.3000000000000003,0,0,0,0,57.67,96.41,0.18,836,1.2000000000000002,96,0.6000000000000001,0.0000,0.0000
2022,6,1,20,30,10.3,0,0,0,0,2.3000000000000003,0,0,0,0,57.67,100.83,0.18,836,1.2000000000000002,186,0.4,0.0000,0.0000
2022,6,1,21,0,10.200000000000001,0,0,0,0,1.8,0,0,0,0,56.120000000000005,104.87,0.18,836,1.1,276,0.2,0.0000,0.0000
2022,6,1,21,30,9.700000000000001,0,0,0,0,1.8,0,0,0,0,58.02,108.46000000000001,0.18,836,1.1,284,0.5,0.0000,0.0000
2022,6,1,22,0,9.200000000000001,0,0,0,0,1.5,0,0,0,0,58.75,111.55,0.18,836,1.1,293,0.7000000000000001,0.0000,0.0000
2022,6,1,22,30,8.8,0,0,0,0,1.5,0,0,0,0,60.35,114.04,0.18,836,1.1,298,0.8,0.0000,0.0000
2022,6,1,23,0,8.3,0,0,0,0,1.2000000000000002,0,0,0,0,60.88,115.86,0.18,836,1.1,303,1,0.0000,0.0000
2022,6,1,23,30,8,0,0,0,0,1.2000000000000002,0,0,0,0,62.13,116.97,0.18,836,1.1,307,1,0.0000,0.0000
2022,6,2,0,0,7.7,0,0,0,0,0.8,0,0,0,0,61.620000000000005,117.31,0.18,835,1.1,310,1.1,0.0000,0.0000
2022,6,2,0,30,7.300000000000001,0,0,0,0,0.8,0,0,0,0,63.32,116.87,0.18,835,1.1,313,1.1,0.0000,0.0000
2022,6,2,1,0,7,0,0,0,0,0.4,0,0,0,0,62.870000000000005,115.68,0.18,835,1.1,315,1.1,0.0000,0.0000
2022,6,2,1,30,6.7,0,0,0,0,0.4,0,0,0,0,64.17,113.77,0.18,835,1.1,317,1.1,0.0000,0.0000
2022,6,2,2,0,6.4,0,0,0,0,0.2,0,0,0,0,64.33,111.2,0.18,835,1.1,320,1.1,0.0000,0.0000
2022,6,2,2,30,6.1000000000000005,0,0,0,0,0.2,0,0,0,0,65.67,108.05,0.18,835,1.1,321,1.1,0.0000,0.0000
2022,6,2,3,0,5.800000000000001,0,0,0,0,0,0,0,0,0,66.41,104.4,0.18,835,1.1,323,1.1,0.0000,0.0000
2022,6,2,3,30,5.6000000000000005,0,0,0,0,0,0,0,0,0,67.34,100.31,0.18,835,1.1,323,1.1,0.0000,0.0000
2022,6,2,4,0,5.4,0,0,0,0,-0.1,0,0,0,0,67.77,95.85000000000001,0.18,835,1.2000000000000002,322,1.1,0.0000,0.0000
2022,6,2,4,30,6.7,2,17,2,3,-0.1,1,0,43,1,61.96,91.09,0.18,835,1.2000000000000002,322,1.1,0.0000,0.0000
2022,6,2,5,0,7.9,26,261,45,3,1.1,28,150,57,39,62.06,85.92,0.18,835,1.2000000000000002,321,1.1,0.0000,0.0000
2022,6,2,5,30,9.8,44,481,121,0,1.1,44,481,0,121,54.6,80.78,0.18,835,1.2000000000000002,331,1.2000000000000002,0.0000,0.0000
2022,6,2,6,0,11.700000000000001,56,623,213,0,1.3,56,623,0,213,48.92,75.42,0.18,835,1.2000000000000002,340,1.3,10.3782,7.9696
2022,6,2,6,30,13,65,718,312,0,1.3,65,718,0,312,44.93,69.92,0.18,835,1.2000000000000002,209,1.1,15.9839,12.3791
2022,6,2,7,0,14.3,73,785,413,0,2,73,785,0,413,43.5,64.32000000000001,0.18,835,1.2000000000000002,78,0.8,22.1383,17.2412
2022,6,2,7,30,15.5,79,834,513,0,2,79,834,0,513,40.28,58.660000000000004,0.18,835,1.2000000000000002,92,1.2000000000000002,28.4985,22.2742
2022,6,2,8,0,16.7,84,871,609,0,2,84,871,0,609,37.21,52.96,0.18,834,1.2000000000000002,106,1.7000000000000002,34.7749,27.2448
2022,6,2,8,30,17.7,90,899,700,0,2,90,899,0,700,34.94,47.27,0.18,834,1.2000000000000002,107,2,40.8223,32.0352
2022,6,2,9,0,18.8,94,921,782,0,1.9000000000000001,94,921,0,782,32.26,41.65,0.18,834,1.2000000000000002,108,2.3000000000000003,46.3451,36.4115
2022,6,2,9,30,19.700000000000003,97,937,854,0,1.9000000000000001,97,937,0,854,30.51,36.160000000000004,0.18,834,1.2000000000000002,106,2.5,51.2379,40.2891
2022,6,2,10,0,20.6,101,949,915,0,1.9000000000000001,101,949,0,915,28.86,30.91,0.18,834,1.2000000000000002,103,2.8000000000000003,55.4068,43.5931
2022,6,2,10,30,21.3,102,957,961,0,1.9000000000000001,102,957,0,961,27.62,26.09,0.18,833,1.3,102,3,58.5833,46.1116
2022,6,2,11,0,22,103,963,996,0,2.1,103,963,0,996,26.900000000000002,22.02,0.18,833,1.3,101,3.3000000000000003,60.9922,48.0209
2022,6,2,11,30,22.5,105,966,1017,0,2.1,133,919,0,1001,26.09,19.2,0.18,833,1.3,100,3.4000000000000004,61.4576,48.3948
2022,6,2,12,0,22.900000000000002,104,964,1020,3,2.5,369,457,0,803,26.17,18.240000000000002,0.18,833,1.4000000000000001,99,3.6,49.3400,38.8547
2022,6,2,12,30,23.200000000000003,107,960,1012,0,2.5,205,756,0,918,25.67,19.42,0.18,832,1.4000000000000001,98,3.7,56.3512,44.3733
2022,6,2,13,0,23.5,107,952,987,0,2.8000000000000003,107,952,0,987,25.87,22.41,0.18,832,1.5,96,3.8000000000000003,60.4174,47.5672
2022,6,2,13,30,23.5,107,942,949,0,2.8000000000000003,107,942,0,949,25.87,26.580000000000002,0.18,832,1.5,96,3.9000000000000004,57.8164,45.5062
2022,6,2,14,0,23.6,105,928,897,0,3.1,109,917,0,891,26.16,31.45,0.18,832,1.6,95,4,53.9077,42.4113
2022,6,2,14,30,23.400000000000002,105,910,834,7,3,173,750,0,774,26.45,36.730000000000004,0.18,831,1.6,95,4,46.3852,36.4705
2022,6,2,15,0,23.200000000000003,102,888,759,0,3.2,113,863,0,752,27.11,42.24,0.18,831,1.6,95,4.1000000000000005,44.5000,34.9582
2022,6,2,15,30,22.700000000000003,100,857,675,0,3.2,155,726,4,642,27.94,47.870000000000005,0.18,831,1.7000000000000002,94,3.9000000000000004,37.3660,29.3186
2022,6,2,16,0,22.200000000000003,98,819,584,7,3.4000000000000004,207,513,0,512,29.13,53.56,0.18,831,1.7000000000000002,93,3.8000000000000003,29.1613,22.8419
2022,6,2,16,30,21.5,92,770,486,7,3.4000000000000004,181,495,4,434,30.39,59.25,0.18,831,1.8,91,3.7,24.0305,18.7764
2022,6,2,17,0,20.8,88,706,387,0,3.6,93,685,0,383,32.19,64.91,0.18,832,1.8,90,3.5,20.4422,15.9128
2022,6,2,17,30,19.8,78,628,288,0,3.6,98,549,7,281,34.230000000000004,70.5,0.18,832,1.8,90,3.1,14.3208,11.0828
2022,6,2,18,0,18.7,66,520,192,3,4.4,105,228,11,160,38.82,75.98,0.18,832,1.8,90,2.7,7.7600,5.9529
2022,6,2,18,30,17.1,49,371,105,0,4.4,49,371,0,105,42.92,81.31,0.18,832,1.8,91,2.2,0.0000,0.0000
2022,6,2,19,0,15.4,26,164,36,0,5.2,26,164,0,36,50.64,86.42,0.18,832,1.8,93,1.7000000000000002,0.0000,0.0000
2022,6,2,19,30,14.5,2,7,2,0,5.2,2,7,0,2,53.65,91.57000000000001,0.18,832,1.8,98,1.7000000000000002,0.0000,0.0000
2022,6,2,20,0,13.600000000000001,0,0,0,0,5.2,0,0,0,0,56.980000000000004,96.29,0.18,833,1.8,104,1.6,0.0000,0.0000
2022,6,2,20,30,13.100000000000001,0,0,0,0,5.2,0,0,0,0,58.86,100.7,0.18,833,1.8,112,1.5,0.0000,0.0000
2022,6,2,21,0,12.600000000000001,0,0,0,3,5.5,0,0,0,0,61.89,104.74000000000001,0.18,833,1.7000000000000002,120,1.4000000000000001,0.0000,0.0000
2022,6,2,21,30,12.3,0,0,0,7,5.5,0,0,0,0,63.120000000000005,108.34,0.18,833,1.7000000000000002,131,1.4000000000000001,0.0000,0.0000
2022,6,2,22,0,12.100000000000001,0,0,0,7,5.7,0,0,0,0,64.77,111.42,0.18,833,1.7000000000000002,142,1.3,0.0000,0.0000
2022,6,2,22,30,11.9,0,0,0,0,5.7,0,0,0,0,65.63,113.91,0.18,833,1.7000000000000002,154,1.2000000000000002,0.0000,0.0000
2022,6,2,23,0,11.700000000000001,0,0,0,0,5.7,0,0,0,0,66.59,115.73,0.18,833,1.7000000000000002,165,1.1,0.0000,0.0000
2022,6,2,23,30,11.4,0,0,0,0,5.7,0,0,0,0,67.92,116.84,0.18,833,1.6,173,1.1,0.0000,0.0000
2022,6,3,0,0,11.200000000000001,0,0,0,0,5.6000000000000005,0,0,0,0,68.48,117.18,0.18,832,1.6,182,1,0.0000,0.0000
2022,6,3,0,30,10.9,0,0,0,0,5.6000000000000005,0,0,0,0,69.85000000000001,116.75,0.18,832,1.6,187,0.9,0.0000,0.0000
2022,6,3,1,0,10.600000000000001,0,0,0,0,5.5,0,0,0,0,70.8,115.56,0.18,832,1.6,192,0.9,0.0000,0.0000
2022,6,3,1,30,10.4,0,0,0,0,5.5,0,0,0,0,71.75,113.66,0.18,832,1.6,195,0.8,0.0000,0.0000
2022,6,3,2,0,10.200000000000001,0,0,0,0,5.5,0,0,0,0,72.69,111.10000000000001,0.18,832,1.6,199,0.7000000000000001,0.0000,0.0000
2022,6,3,2,30,9.8,0,0,0,0,5.5,0,0,0,0,74.66,107.96000000000001,0.18,832,1.6,207,0.5,0.0000,0.0000
2022,6,3,3,0,9.3,0,0,0,0,5.6000000000000005,0,0,0,0,77.94,104.31,0.18,832,1.6,214,0.30000000000000004,0.0000,0.0000
2022,6,3,3,30,8.9,0,0,0,0,5.6000000000000005,0,0,0,0,80.07000000000001,100.23,0.18,832,1.6,245,0.2,0.0000,0.0000
2022,6,3,4,0,8.4,0,0,0,0,5.800000000000001,0,0,0,0,83.49,95.78,0.18,832,1.6,276,0.1,0.0000,0.0000
2022,6,3,4,30,9.5,2,15,2,0,5.800000000000001,1,0,43,1,77.53,91.03,0.18,832,1.5,303,0.30000000000000004,0.0000,0.0000
2022,6,3,5,0,10.5,28,239,45,3,5.9,28,139,57,38,73.2,85.87,0.18,831,1.5,331,0.4,0.0000,0.0000
2022,6,3,5,30,12.3,46,456,119,0,5.9,46,456,0,119,65,80.73,0.18,831,1.5,330,0.6000000000000001,0.0000,0.0000
2022,6,3,6,0,14,58,599,209,0,5.7,58,599,0,209,57.370000000000005,75.38,0.18,831,1.5,329,0.8,10.1867,7.8232
2022,6,3,6,30,15.9,68,696,307,0,5.7,79,642,0,300,50.79,69.88,0.18,831,1.5,194,0.5,15.3746,11.9078
2022,6,3,7,0,17.7,77,766,409,8,5.300000000000001,169,424,0,353,43.95,64.28,0.18,831,1.4000000000000001,58,0.2,18.9275,14.7411
2022,6,3,7,30,19.200000000000003,84,815,508,0,5.300000000000001,162,603,0,476,40.02,58.620000000000005,0.18,831,1.4000000000000001,87,0.6000000000000001,26.4488,20.6726
2022,6,3,8,0,20.700000000000003,89,852,603,0,4.4,89,852,0,603,34.24,52.92,0.18,831,1.4000000000000001,116,0.9,34.4381,26.9812
2022,6,3,8,30,21.900000000000002,95,880,693,0,4.4,95,880,0,693,31.79,47.230000000000004,0.18,830,1.4000000000000001,112,1.3,40.4193,31.7193
2022,6,3,9,0,23,101,902,775,0,3.6,101,902,0,775,28.22,41.61,0.18,830,1.4000000000000001,108,1.6,45.9349,36.0894
2022,6,3,9,30,24,105,918,847,0,3.6,110,905,0,841,26.57,36.11,0.18,830,1.4000000000000001,106,1.9000000000000001,50.4629,39.6799
2022,6,3,10,0,24.900000000000002,109,930,907,0,3.4000000000000004,109,930,0,907,24.76,30.85,0.18,829,1.4000000000000001,103,2.2,54.9275,43.2163
2022,6,3,10,30,25.6,113,935,953,0,3.4000000000000004,178,761,0,862,23.76,26.02,0.18,829,1.5,103,2.4000000000000004,52.5527,41.3651
2022,6,3,11,0,26.3,116,938,986,7,3.3000000000000003,422,171,0,581,22.68,21.93,0.18,829,1.5,102,2.5,35.5820,28.0149
2022,6,3,11,30,26.700000000000003,119,939,1006,6,3.3000000000000003,298,16,0,313,22.13,19.09,0.18,828,1.5,104,2.3000000000000003,19.2188,15.1339
2022,6,3,12,0,27.1,122,934,1010,6,3.1,95,0,0,95,21.37,18.12,0.18,828,1.6,107,2.2,5.8378,4.5972
2022,6,3,12,30,27,121,932,1001,6,3.1,268,67,0,331,21.490000000000002,19.3,0.18,828,1.6,115,1.7000000000000002,20.3204,16.0013
2022,6,3,13,0,27,121,925,977,7,3.1,316,557,0,831,21.45,22.28,0.18,828,1.7000000000000002,123,1.3,50.8748,40.0546
2022,6,3,13,30,26.900000000000002,119,917,940,8,3.1,306,493,0,747,21.580000000000002,26.46,0.18,828,1.7000000000000002,145,1.2000000000000002,45.5167,35.8257
2022,6,3,14,0,26.700000000000003,116,906,890,8,3.3000000000000003,301,128,0,410,22.2,31.34,0.18,828,1.7000000000000002,166,1,24.8103,19.5195
2022,6,3,14,30,26.6,112,895,830,6,3.3000000000000003,224,25,0,244,22.330000000000002,36.63,0.18,828,1.7000000000000002,175,1.1,14.6257,11.4997
2022,6,3,15,0,26.6,104,882,758,6,3.4000000000000004,208,18,0,221,22.36,42.14,0.18,827,1.7000000000000002,185,1.3,13.0812,10.2764
2022,6,3,15,30,26.1,98,861,677,6,3.4000000000000004,221,300,4,423,23.02,47.77,0.18,827,1.7000000000000002,185,1.4000000000000001,24.6279,19.3243
2022,6,3,16,0,25.700000000000003,90,836,588,0,3.2,104,790,0,574,23.34,53.46,0.18,827,1.7000000000000002,185,1.5,32.7066,25.6199
2022,6,3,16,30,25,84,797,493,6,3.2,190,458,0,425,24.330000000000002,59.15,0.18,827,1.7000000000000002,183,1.4000000000000001,23.5455,18.3983
2022,6,3,17,0,24.400000000000002,76,746,394,7,3.4000000000000004,137,387,4,302,25.52,64.81,0.18,827,1.7000000000000002,182,1.4000000000000001,16.1308,12.5577
2022,6,3,17,30,23.200000000000003,69,675,295,9,3.4000000000000004,157,56,0,176,27.42,70.4,0.18,827,1.7000000000000002,171,1,8.9777,6.9487
2022,6,3,18,0,22,57,576,198,6,6.300000000000001,88,70,0,105,36.19,75.88,0.18,828,1.7000000000000002,160,0.6000000000000001,5.0966,3.9105
2022,6,3,18,30,20.5,43,438,110,7,6.300000000000001,70,211,64,102,39.67,81.21000000000001,0.18,828,1.7000000000000002,137,0.8,0.0000,0.0000
2022,6,3,19,0,18.900000000000002,25,228,40,8,6.4,31,11,100,32,44.01,86.31,0.18,828,1.7000000000000002,113,0.9,0.0000,0.0000
2022,6,3,19,30,17.900000000000002,2,13,2,7,6.4,1,0,29,1,46.85,91.46000000000001,0.18,828,1.7000000000000002,109,1.3,0.0000,0.0000
2022,6,3,20,0,16.900000000000002,0,0,0,7,7,0,0,0,0,51.93,96.18,0.18,829,1.6,106,1.6,0.0000,0.0000
2022,6,3,20,30,16.1,0,0,0,7,7,0,0,0,0,54.63,100.58,0.18,829,1.7000000000000002,104,1.6,0.0000,0.0000
2022,6,3,21,0,15.3,0,0,0,7,8.200000000000001,0,0,0,0,62.39,104.62,0.18,829,1.7000000000000002,102,1.5,0.0000,0.0000
2022,6,3,21,30,14.700000000000001,0,0,0,8,8.200000000000001,0,0,0,0,64.91,108.21000000000001,0.18,830,1.7000000000000002,100,1.1,0.0000,0.0000
2022,6,3,22,0,14.100000000000001,0,0,0,7,9,0,0,0,0,71.23,111.29,0.18,830,1.7000000000000002,98,0.8,0.0000,0.0000
2022,6,3,22,30,13.5,0,0,0,7,9,0,0,0,0,74.06,113.78,0.18,830,1.7000000000000002,113,0.4,0.0000,0.0000
2022,6,3,23,0,12.9,0,0,0,8,9.600000000000001,0,0,0,0,80.19,115.61,0.18,830,1.7000000000000002,127,0.1,0.0000,0.0000
2022,6,3,23,30,12.5,0,0,0,8,9.600000000000001,0,0,0,0,82.32000000000001,116.71000000000001,0.18,830,1.6,202,0.2,0.0000,0.0000
2022,6,4,0,0,12,0,0,0,8,9.600000000000001,0,0,0,0,85.5,117.06,0.18,830,1.6,276,0.30000000000000004,0.0000,0.0000
2022,6,4,0,30,11.8,0,0,0,0,9.600000000000001,0,0,0,0,86.63,116.64,0.18,830,1.6,283,0.4,0.0000,0.0000
2022,6,4,1,0,11.5,0,0,0,0,9.3,0,0,0,0,86.14,115.46000000000001,0.18,829,1.6,289,0.6000000000000001,0.0000,0.0000
2022,6,4,1,30,11.3,0,0,0,0,9.3,0,0,0,0,87.28,113.56,0.18,829,1.5,291,0.7000000000000001,0.0000,0.0000
2022,6,4,2,0,11.100000000000001,0,0,0,0,8.4,0,0,0,0,83.7,111.01,0.18,829,1.5,292,0.8,0.0000,0.0000
2022,6,4,2,30,10.8,0,0,0,0,8.4,0,0,0,0,85.38,107.88,0.18,829,1.5,289,0.9,0.0000,0.0000
2022,6,4,3,0,10.600000000000001,0,0,0,0,7.2,0,0,0,0,79.28,104.24000000000001,0.18,829,1.4000000000000001,286,0.9,0.0000,0.0000
